-DOCSTART- -X- -X- O

he	PRP	NP	O
knows	VBZ	VP	O
about	IN	PP	O
the	DT	NP	O
team	NN	NP	O
situation	NN	NP	O
even	RB	SBAR	O
though	IN	SBAR	O
he	PRP	NP	O
plays	VBZ	VP	O
up	RP	PRT	O
front	NN	NP	O
.	.	O	O
"	"	O	O

Shearer	NNP	NP	PER
's	POS	NP	O
Euro	NNP	NP	MISC
96	CD	NP	MISC
striking	JJ	NP	O
partner	NN	NP	O
Teddy	NNP	NP	PER
Sheringham	NNP	NP	PER
withdrew	VBD	VP	O
from	IN	PP	O
the	DT	NP	O
squad	NN	NP	O
with	IN	PP	O
an	DT	NP	O
injury	NN	NP	O
on	IN	PP	O
Friday	NNP	NP	O
.	.	O	O

He	PRP	NP	O
will	MD	VP	O
probably	RB	VP	O
be	VB	VP	O
replaced	VBN	VP	O
by	IN	PP	O
Shearer	NNP	NP	PER
's	POS	NP	O
Newcastle	NNP	NP	ORG
team	NN	NP	O
mate	NN	NP	O
Les	NNP	NP	PER
Ferdinand	NNP	NP	PER
.	.	O	O

-DOCSTART- -X- -X- O

BASKETBALL	NNP	NP	O
-	:	O	O
INTERNATIONAL	NNP	NP	O
TOURNAMENT	NNP	NP	O
RESULT	NNP	NP	O
.	.	O	O

BELGRADE	VB	VP	LOC
1996-08-30	CD	NP	O

Result	NN	NP	O
in	IN	PP	O
an	DT	NP	O
international	JJ	NP	O

basketball	NN	NP	O
tournament	NN	NP	O
on	IN	PP	O
Friday	NNP	NP	O
:	:	O	O

Red	NNP	NP	ORG
Star	NNP	NP	ORG
(	(	O	O
Yugoslavia	NNP	NP	LOC
)	)	O	O
beat	VB	VP	O
Dinamo	NNP	NP	ORG
(	(	O	O
Russia	NNP	NP	LOC
)	)	O	O
92-90	CD	NP	O
(	(	NP	O
halftime	NN	NP	O

47-47	CD	ADVP	O
)	)	O	O

-DOCSTART- -X- -X- O

SOCCER	NN	NP	O
-	:	O	O
ROMANIA	NNP	NP	LOC
BEAT	NN	INTJ	O
LITHUANIA	NNP	NP	LOC
IN	IN	PP	O
UNDER-21	NNP	NP	O
MATCH	NNP	NP	O
.	.	O	O

BUCHAREST	RB	NP	LOC
1996-08-30	CD	NP	O

Romania	NNP	NP	LOC
beat	VBD	VP	O
Lithuania	NNP	NP	LOC
2-1	CD	NP	O
(	(	NP	O
halftime	NN	NP	O
1-1	CD	NP	O
)	)	O	O
in	IN	PP	O
their	PRP$	NP	O
European	JJ	NP	MISC
under-21	JJ	NP	O
soccer	NN	NP	O
match	NN	NP	O
on	IN	PP	O
Friday	NNP	NP	O
.	.	O	O

Scorers	NNS	NP	O
:	:	O	O

Romania	NNP	NP	LOC
-	:	O	O
Cosmin	NNP	NP	PER
Contra	NNP	NP	PER
(	(	O	O
31st	CD	NP	O
)	)	O	O
,	,	O	O
Mihai	NNP	NP	PER
Tararache	NNP	NP	PER
(	(	O	O
75th	JJ	NP	O
)	)	O	O

Lithuania	NNP	NP	LOC
-	:	O	O
Danius	NNP	NP	PER
Gleveckas	NNP	NP	PER
(	(	O	O
13rd	CD	NP	O
)	)	O	O

Attendance	NN	NP	O
:	:	O	O
200	CD	NP	O

-DOCSTART- -X- -X- O

SOCCER	NN	NP	O
-	:	O	O
ROTOR	NN	NP	ORG
FANS	VBZ	VP	O
LOCKED	NNP	NP	O
OUT	NNP	NP	O
AFTER	NNP	NP	O
VOLGOGRAD	NNP	NP	LOC
VIOLENCE	NNP	NP	O
.	.	O	O

MOSCOW	RB	ADVP	LOC
1996-08-30	CD	NP	O

Rotor	NNP	NP	ORG
Volgograd	NNP	NP	ORG
must	MD	VP	O
play	VB	VP	O
their	PRP$	NP	O
next	JJ	NP	O
home	NN	NP	O
game	NN	NP	O
behind	IN	PP	O
closed	JJ	NP	O
doors	NNS	NP	O
after	IN	SBAR	O
fans	NNS	NP	O
hurled	VBD	VP	O
bottles	NNS	NP	O
and	CC	NP	O
stones	NNS	NP	O
at	IN	PP	O
Dynamo	NNP	NP	ORG
Moscow	NNP	NP	ORG
players	NNS	NP	O
during	IN	PP	O
a	DT	NP	O
1-0	CD	NP	O
home	NN	NP	O
defeat	VB	VP	O
on	IN	PP	O
Saturday	NNP	NP	O
that	WDT	NP	O
ended	VBD	VP	O
Rotor	NNP	NP	ORG
's	POS	NP	O
brief	JJ	NP	O
spell	NN	NP	O
as	IN	SBAR	O
league	NN	NP	O
leaders	NNS	NP	O
.	.	O	O

The	DT	NP	O
head	NN	NP	O
of	IN	PP	O
the	DT	NP	O
Russian	JJ	NP	MISC
league	NN	NP	O
's	POS	NP	O
disciplinary	JJ	NP	O
committee	NN	NP	O
,	,	O	O
Anatoly	NNP	NP	PER
Gorokhovsky	NNP	NP	PER
,	,	O	O
said	VBD	VP	O
on	IN	PP	O
Friday	NNP	NP	O
that	IN	SBAR	O
Rotor	NNP	NP	ORG
would	MD	VP	O
play	VB	VP	O
Lada	NNP	NP	ORG
Togliatti	NNP	NP	ORG
to	TO	VP	O
empty	JJ	VP	O
stands	VBZ	VP	O
on	IN	PP	O
September	NNP	NP	O
3	CD	NP	O
.	.	O	O

The	DT	NP	O
club	NN	NP	O
,	,	O	O
who	WP	NP	O
put	VBD	VP	O
Manchester	NNP	NP	ORG
United	NNP	NP	ORG
out	IN	PP	O
of	IN	PP	O
last	JJ	NP	O
year	NN	NP	O
's	POS	NP	O
UEFA	NNP	NP	MISC
Cup	NNP	NP	MISC
,	,	O	O
were	VBD	VP	O
fined	VBN	VP	O
$	$	NP	O
1,000	CD	NP	O
.	.	O	O

Despite	IN	PP	O
the	DT	NP	O
defeat	NN	NP	O
,	,	O	O
Rotor	NN	NP	ORG
are	VBP	VP	O
well	RB	ADJP	O
placed	VBN	ADJP	O
with	IN	PP	O
11	CD	NP	O
games	NNS	NP	O
to	TO	VP	O
play	VB	VP	O
in	IN	PP	O
the	DT	NP	O
championship	NN	NP	O
.	.	O	O

Lying	VBG	VP	O
three	CD	NP	O
points	NNS	NP	O
behind	IN	PP	O
Alania	NNP	NP	ORG
and	CC	O	O
two	CD	NP	O
behind	IN	PP	O
Dynamo	NNP	NP	ORG
Moscow	NNP	NP	ORG
,	,	O	O
the	DT	NP	O
Volgograd	NNP	NP	LOC
side	NN	NP	O
have	VB	VP	O
a	DT	NP	O
game	NN	NP	O
in	IN	PP	O
hand	NN	NP	O
over	IN	PP	O
the	DT	NP	O
leaders	NNS	NP	O
and	CC	O	O
two	CD	NP	O
over	IN	PP	O
the	DT	NP	O
Moscow	NNP	NP	LOC
club	NN	NP	O
.	.	O	O

-DOCSTART- -X- -X- O

BOXING	VBG	VP	O
-	:	O	O
PANAMA	NNP	NP	LOC
'S	POS	NP	O
ROBERTO	NNP	NP	PER
DURAN	NNP	NP	PER
FIGHTS	NNP	NP	O
THE	NNP	NP	O
SANDS	NNP	NP	O
OF	IN	PP	O
TIME	NN	NP	O
.	.	O	O

PANAMA	NNP	NP	LOC
CITY	NNP	NP	LOC
1996-08-30	CD	NP	O

Panamanian	JJ	NP	MISC
boxing	NN	NP	O
legend	NN	NP	O
Roberto	NNP	NP	PER
"	"	O	PER
Hands	NNS	NP	PER
of	IN	PP	PER
Stone	NNP	NP	PER
"	"	O	PER
Duran	JJ	NP	PER
climbs	NNS	NP	O
into	IN	PP	O
the	DT	NP	O
ring	NN	NP	O
on	IN	PP	O
Saturday	NNP	NP	O
in	IN	PP	O
another	DT	NP	O
age-defying	JJ	NP	O
attempt	NN	NP	O
to	TO	VP	O
sustain	VB	VP	O
his	PRP$	NP	O
long	JJ	NP	O
career	NN	NP	O
.	.	O	O

Duran	NNP	NP	PER
,	,	O	O
45	CD	NP	O
,	,	O	O
takes	VBZ	VP	O
on	IN	PP	O
little-known	JJ	NP	O
Mexican	JJ	NP	MISC
Ariel	NNP	NP	PER
Cruz	NNP	NP	PER
,	,	O	O
30	CD	NP	O
,	,	O	O
in	IN	PP	O
a	DT	NP	O
super	JJ	NP	O
middleweight	NN	NP	O
non-title	NN	NP	O
bout	NN	NP	O
in	IN	PP	O
Panama	NNP	NP	LOC
City	NNP	NP	LOC
.	.	O	O

The	DT	NP	O
fight	NN	NP	O
,	,	O	O
Duran	NNP	NP	PER
's	POS	NP	O
first	JJ	NP	O
on	IN	PP	O
home	NN	NP	O
soil	NN	NP	O
for	IN	PP	O
10	CD	NP	O
years	NNS	NP	O
,	,	O	O
is	VBZ	VP	O
being	VBG	VP	O
billed	VBN	VP	O
here	RB	ADVP	O
as	IN	SBAR	O
the	DT	NP	O
"	"	O	O
Return	NN	NP	MISC
of	IN	PP	MISC
the	DT	NP	MISC
Legend	NNP	NP	MISC
"	"	O	O
and	CC	O	O
Duran	NNP	NP	PER
still	RB	ADVP	O
talks	NNS	NP	O
as	IN	SBAR	O
if	IN	SBAR	O
he	PRP	NP	O
was	VBD	VP	O
in	IN	PP	O
his	PRP$	NP	O
prime	JJ	NP	O
.	.	O	O

"	"	O	O
I	PRP	NP	O
want	VBP	VP	O
a	DT	NP	O
fifth	JJ	NP	O
title	NN	NP	O
.	.	O	O

This	DT	NP	O
match	NN	NP	O
is	VBZ	VP	O
to	TO	VP	O
prepare	VB	VP	O
me	PRP	NP	O
.	.	O	O

I	PRP	NP	O
feel	VB	VP	O
good	JJ	ADJP	O
.	.	O	O

I	PRP	NP	O
'm	VBP	VP	O
not	RB	VP	O
retiring	VBG	VP	O
,	,	O	O
"	"	O	O
Duran	JJ	NP	PER
told	VBD	VP	O
Reuters	NNP	NP	ORG
.	.	O	O

But	CC	O	O
those	DT	NP	O
close	JJ	ADVP	O
to	TO	PP	O
the	DT	NP	O
boxer	NN	NP	O
acknowledge	VBP	VP	O
that	IN	SBAR	O
the	DT	NP	O
man	NN	NP	O
who	WP	NP	O
has	VBZ	VP	O
won	VBN	VP	O
championships	NNS	NP	O
in	IN	PP	O
four	CD	NP	O
different	JJ	NP	O
weight	NN	NP	O
classes	NNS	NP	O
--	:	O	O
lightweight	JJ	ADJP	O
,	,	O	O
welterweight	VBN	VP	O
,	,	O	O
junior	JJ	NP	O
middleweight	NN	NP	O
and	CC	O	O
middleweight	NN	NP	O
--	:	O	O
is	VBZ	VP	O
drawing	VBG	VP	O
close	JJ	ADJP	O
to	TO	PP	O
the	DT	NP	O
end	NN	NP	O
of	IN	PP	O
his	PRP$	NP	O
career	NN	NP	O
.	.	O	O

"	"	O	O
Each	DT	NP	O
time	NN	NP	O
he	PRP	NP	O
fights	VBZ	VP	O
,	,	O	O
he	PRP	NP	O
's	VBZ	VP	O
on	IN	PP	O
the	DT	NP	O
last	JJ	NP	O
frontier	NN	NP	O
of	IN	PP	O
his	PRP$	NP	O
career	NN	NP	O
.	.	O	O

If	IN	SBAR	O
he	PRP	NP	O
loses	VBZ	VP	O
Saturday	NNP	NP	O
,	,	O	O
it	PRP	NP	O
could	MD	VP	O
devalue	VB	VP	O
his	PRP$	NP	O
position	NN	NP	O
as	IN	PP	O
one	CD	NP	O
of	IN	PP	O
the	DT	NP	O
world	NN	NP	O
's	POS	NP	O
great	JJ	NP	O
boxers	NNS	NP	O
,	,	O	O
"	"	O	O
Panamanian	JJ	NP	MISC
Boxing	NNP	NP	ORG
Association	NNP	NP	ORG
President	NNP	NP	O
Ramon	NNP	NP	PER
Manzanares	NNP	NP	PER
said	VBD	VP	O
.	.	O	O

Duran	NNP	NP	PER
,	,	O	O
whose	WP$	NP	O
97-12	CD	NP	O
record	NN	NP	O
spans	NNS	NP	O
three	CD	NP	O
decades	NNS	NP	O
,	,	O	O
hopes	VBZ	VP	O
a	DT	NP	O
win	VBP	VP	O
in	IN	PP	O
the	DT	NP	O
10-round	JJ	NP	O
bout	NN	NP	O
will	MD	VP	O
earn	VB	VP	O
him	PRP	NP	O
a	DT	NP	O
rematch	NN	NP	O
against	IN	PP	O
Puerto	NNP	NP	LOC
Rico	NNP	NP	LOC
's	POS	NP	O
Hector	NNP	NP	PER
"	"	O	PER
Macho	NNP	NP	PER
"	"	O	PER
Camacho	NN	NP	PER
.	.	O	O

Camacho	NNP	NP	PER
took	VBD	VP	O
a	DT	NP	O
controversial	JJ	NP	O
points	NNS	NP	O
decision	NN	NP	O
against	IN	PP	O
the	DT	NP	O
Panamanian	JJ	NP	MISC
in	IN	PP	O
Atlantic	NNP	NP	LOC
City	NNP	NP	LOC
in	IN	PP	O
June	NNP	NP	O
in	IN	PP	O
a	DT	NP	O
title	NN	NP	O
fight	NN	NP	O
.	.	O	O

-DOCSTART- -X- -X- O

SQUASH	NNP	NP	O
-	:	O	O
HONG	NNP	NP	MISC
KONG	NNP	NP	MISC
OPEN	NNP	O	MISC
QUARTER-FINAL	NNP	NP	O
RESULTS	NNS	NP	O
.	.	O	O

HONG	IN	PP	LOC
KONG	VBG	VP	LOC
1996-08-30	CD	NP	O

Quarter-final	JJ	NP	O
results	NNS	NP	O
in	IN	PP	O
the	DT	NP	O
Hong	NNP	NP	MISC
Kong	NNP	NP	MISC
Open	NNP	NP	MISC
on	IN	PP	O
Friday	NNP	NP	O
(	(	O	O
prefix	JJ	NP	O
number	NN	NP	O
denotes	VBZ	VP	O
seeding	NN	NP	O
)	)	O	O
:	:	O	O
1	CD	NP	O
-	:	NP	O
Jansher	NNP	NP	PER
Khan	NNP	NP	PER
(	(	O	O
Pakistan	NNP	NP	LOC
)	)	O	O
beat	VB	VP	O
Mark	NNP	NP	PER
Cairns	NNS	NP	PER
(	(	O	O
England	NNP	NP	LOC
)	)	O	O
15-10	JJ	NP	O
15-6	CD	NP	O
15-7	CD	ADVP	O

Anthony	NNP	NP	PER
Hill	NNP	NP	PER
(	(	O	O
Australia	NNP	NP	LOC
)	)	O	O
beat	VB	VP	O
Dan	NNP	NP	PER
Jenson	NNP	NP	PER
(	(	O	O
Australia	NNP	NP	LOC
)	)	O	O
15-9	CD	NP	O
15-8	CD	NP	O
15-17	NN	ADVP	O
17-15	CD	NP	O

4	CD	NP	O
-	:	NP	O
Peter	NNP	NP	PER
Nicol	NNP	NP	PER
(	(	O	O
Scotland	NNP	NP	LOC
)	)	O	O
beat	VB	VP	O
7	CD	NP	O
-	:	NP	O
Chris	NNP	NP	PER
Walker	NNP	NP	PER
(	(	O	O
England	NNP	NP	LOC
)	)	O	O
15-8	CD	NP	O
15-13	CD	NP	O
13-15	CD	NP	O
15-9	JJ	NP	O

2	CD	NP	O
-	:	NP	O
Rodney	NNP	NP	PER
Eyles	NNPS	NP	PER
(	(	O	O
Australia	NNP	NP	LOC
)	)	O	O
beat	VB	VP	O
Derek	NNP	NP	PER
Ryan	NNP	NP	PER
(	(	O	O
Ireland	NNP	NP	LOC
)	)	O	O
15-6	CD	NP	O
15-9	JJ	NP	O
11-15	CD	NP	O
15-10	NN	ADVP	O
.	.	O	O

-DOCSTART- -X- -X- O

SOCCER	NN	NP	O
-	:	O	O
RESULTS	NNS	NP	O
OF	IN	PP	O
SOUTH	NNP	NP	MISC
KOREAN	JJ	NP	MISC
PRO-SOCCER	NN	NP	O
GAMES	VBZ	VP	O
.	.	O	O

SEOUL	VB	VP	LOC
1996-08-30	CD	NP	O

Results	NNS	NP	O
of	IN	PP	O
South	JJ	NP	MISC
Korean	JJ	NP	MISC
pro-soccer	NN	NP	O

games	NNS	NP	O
played	VBN	VP	O
on	IN	PP	O
Thursday	NNP	NP	O
.	.	O	O

Pohang	VBG	VP	ORG
3	CD	NP	O
Ulsan	JJ	NP	ORG
2	CD	NP	O
(	(	NP	O
halftime	NN	NP	O
1-0	CD	NP	O
)	)	O	O

Puchon	NN	NP	ORG
2	CD	NP	O
Chonbuk	NNP	NP	ORG
1	CD	NP	O
(	(	NP	O
halftime	NN	NP	O
1-1	JJ	ADVP	O
)	)	O	O

Standings	NNS	NP	O
after	IN	SBAR	O
games	NNS	NP	O
played	VBN	VP	O
on	IN	PP	O
Thursday	NNP	NP	O
(	(	O	O
tabulate	NN	NP	O
under	IN	PP	O
-	:	O	O

won	VBD	VP	O
,	,	VP	O
drawn	VBN	VP	O
,	,	O	O
lost	VBD	VP	O
,	,	O	O
goals	NNS	NP	O
for	IN	PP	O
,	,	O	O
goals	NNS	NP	O
against	IN	PP	O
,	,	O	O
points	VBZ	VP	O
)	)	O	O
:	:	O	O

W	NNP	NP	O
D	NNP	NP	O
L	NNP	NP	O
G	NNP	NP	O
/	SYM	O	O
F	NN	NP	O
G	NNP	NP	O
/	SYM	O	O
A	DT	NP	O
P	NN	NP	O

Puchon	NN	NP	ORG
3	CD	NP	O
1	CD	NP	O
0	CD	NP	O
6	CD	NP	O
1	CD	NP	O
10	CD	NP	O

Chonan	NN	NP	ORG
3	CD	NP	O
0	CD	NP	O
1	CD	NP	O
13	CD	NP	O
10	CD	NP	O
9	CD	NP	O

Pohang	VBG	VP	ORG
2	CD	NP	O
1	CD	NP	O
1	CD	NP	O
11	CD	NP	O
10	CD	NP	O
7	CD	NP	O

Suwan	JJ	NP	ORG
1	CD	NP	O
3	CD	NP	O
0	CD	NP	O
7	CD	NP	O
3	CD	NP	O
6	CD	NP	O

Ulsan	NN	NP	ORG
1	CD	NP	O
0	CD	NP	O
2	CD	NP	O
8	CD	NP	O
9	CD	NP	O
3	CD	NP	O

Anyang	VBG	VP	ORG
0	CD	NP	O
3	CD	NP	O
1	CD	NP	O
6	CD	NP	O
9	CD	NP	O
3	CD	NP	O

Chonnam	NNP	NP	ORG
0	CD	NP	O
2	CD	NP	O
1	CD	NP	O
4	CD	NP	O
5	CD	NP	O
2	CD	NP	O

Pusan	NN	NP	ORG
0	CD	NP	O
2	CD	NP	O
1	CD	NP	O
3	CD	NP	O
7	CD	NP	O
2	CD	NP	O

Chonbuk	NNP	NP	ORG
0	CD	NP	O
0	CD	NP	O
3	CD	NP	O
3	CD	NP	O
7	CD	NP	O
0	CD	NP	O

-DOCSTART- -X- -X- O

BASEBALL	NNP	NP	O
-	:	O	O
RESULTS	NNS	NP	O
OF	IN	PP	O
S.	NNP	NP	MISC
KOREAN	JJ	NP	MISC
PROFESSIONAL	JJ	NP	O
GAMES	NNS	NP	O
.	.	O	O

SEOUL	VB	VP	LOC
1996-08-30	CD	NP	O

Results	NNS	NP	O
of	IN	PP	O
South	JJ	NP	MISC
Korean	JJ	NP	MISC

professional	JJ	NP	O
baseball	NN	NP	O
games	NNS	NP	O
played	VBN	VP	O
on	IN	PP	O
Thursday	NNP	NP	O
.	.	O	O

LG	VBG	VP	ORG
2	CD	NP	O
OB	IN	PP	ORG
0	CD	NP	O

Lotte	NNP	NP	ORG
6	CD	NP	O
Hyundai	NNP	NP	ORG
2	CD	NP	O

Hyundai	NNP	NP	ORG
6	CD	NP	O
Lotte	NNP	NP	ORG
5	CD	NP	O

Haitai	NNP	NP	ORG
2	CD	NP	O
Samsung	NNP	NP	ORG
0	CD	NP	O

Samsung	NNP	NP	ORG
10	CD	NP	O
Haitai	NNP	NP	ORG
3	CD	NP	O

Hanwha	NNP	NP	ORG
6	CD	NP	O
Ssangbangwool	NNPS	NP	ORG
5	CD	NP	O

Note	VB	VP	O
-	:	O	O
Lotte	NN	NP	ORG
and	CC	O	O
Hyundai	NNP	NP	ORG
,	,	O	O
Haitai	NNP	NP	ORG
and	CC	NP	O
Samsung	NNP	NP	ORG
played	VBD	VP	O
two	CD	NP	O
games	NNS	NP	O
.	.	O	O

Standings	NNS	NP	O
after	IN	SBAR	O
games	NNS	NP	O
played	VBN	VP	O
on	IN	PP	O
Thursday	NNP	NP	O
(	(	O	O
tabulate	NN	NP	O
under	IN	PP	O

won	VBD	VP	O
,	,	VP	O
drawn	VBN	VP	O
,	,	O	O
lost	VBD	VP	O
,	,	O	O
winning	VBG	VP	O
percentage	NN	NP	O
,	,	O	O
games	NNS	NP	O
behind	IN	PP	O
first	JJ	NP	O
place	NN	NP	O
)	)	O	O

W	NNP	NP	O
D	NNP	NP	O
L	NNP	NP	O
PCT	NNP	NP	O
GB	NNP	NP	O

Haitai	NNP	NP	ORG
64	CD	NP	O
2	CD	NP	O
43	CD	NP	O
.596	CD	NP	O
-	:	NP	O

Ssangbangwool	NN	NP	ORG
59	CD	NP	O
2	CD	NP	O
49	CD	NP	O
.545	CD	NP	O
5	CD	NP	O
1/2	CD	NP	O

Hanwha	NNP	NP	ORG
58	CD	NP	O
1	CD	NP	O
49	CD	NP	O
.542	CD	NP	O
6	CD	NP	O

Hyundai	NNP	NP	ORG
57	CD	NP	O
5	CD	NP	O
49	CD	NP	O
.536	CD	NP	O
6	CD	NP	O
1/2	CD	NP	O

Samsung	NNP	NP	ORG
49	CD	NP	O
5	CD	NP	O
56	CD	NP	O
.468	CD	NP	O
14	CD	NP	O

Lotte	NNP	NP	ORG
46	CD	NP	O
6	CD	NP	O
54	CD	NP	O
.462	CD	NP	O
14	CD	NP	O
1/2	CD	NP	O

LG	VBG	VP	ORG
46	CD	NP	O
5	CD	NP	O
59	CD	NP	O
.441	CD	NP	O
17	CD	NP	O

OB	NNP	NP	ORG
42	CD	NP	O
6	CD	NP	O
62	CD	NP	O
.409	CD	NP	O
20	CD	NP	O
1/2	CD	NP	O

-DOCSTART- -X- -X- O

TENNIS	NNS	NP	O
-	:	O	O
FRIDAY	NNP	NP	O
'S	POS	NP	O
RESULTS	NNS	NP	O
FROM	NNP	NP	O
THE	NNP	NP	O
U.S.	NNP	NP	MISC
OPEN	NNP	NP	MISC
.	.	O	O

NEW	NNP	NP	LOC
YORK	NNP	NP	LOC
1996-08-30	CD	NP	O

Results	NNS	NP	O
from	IN	PP	O
the	DT	NP	O
U.S.	NNP	NP	MISC
Open	NNP	NP	MISC
Tennis	NNP	NP	MISC
Championships	NNP	NP	MISC
at	IN	PP	O
the	DT	NP	O
National	NNP	NP	LOC
Tennis	NNP	NP	LOC
Centre	NNP	NP	LOC
on	IN	PP	O
Friday	NNP	NP	O
(	(	O	O
prefix	JJ	NP	O
number	NN	NP	O
denotes	VBZ	VP	O
seeding	NN	NP	O
)	)	O	O
:	:	O	O

Women	NNS	NP	O
's	POS	NP	O
singles	NNS	NP	O
,	,	O	O
third	JJ	NP	O
round	NN	NP	O

Sandrine	NNP	NP	PER
Testud	NNP	NP	PER
(	(	O	O
France	NNP	NP	LOC
)	)	O	O
beat	VB	VP	O
Ines	NNP	NP	PER
Gorrochategui	NNP	NP	PER
(	(	O	O
Argentina	NNP	NP	LOC
)	)	O	O
4-6	RB	VP	O
6-2	CD	NP	O
6-1	JJ	ADVP	O

Men	NN	NP	O
's	POS	NP	O
singles	NNS	NP	O
,	,	O	O
second	JJ	NP	O
round	NN	NP	O

4	CD	NP	O
-	:	NP	O
Goran	NNP	NP	PER
Ivanisevic	NNP	NP	PER
(	(	O	O
Croatia	NNP	NP	LOC
)	)	O	O
beat	VB	VP	O
Scott	NNP	NP	PER
Draper	NNP	NP	PER
(	(	O	O
Australia	NNP	NP	LOC
)	)	O	O
6-7	JJ	NP	O
(	(	O	O
1-7	CD	NP	O
)	)	O	O
6-3	CD	NP	O
6-4	CD	NP	O
6-4	CD	NP	O

Tim	NNP	NP	PER
Henman	NNP	NP	PER
(	(	O	O
Britain	NNP	NP	LOC
)	)	O	O
beat	VB	VP	O
Doug	NNP	NP	PER
Flach	NNP	NP	PER
(	(	O	O
U.S.	NNP	NP	LOC
)	)	O	O
6-3	CD	NP	O
6-4	CD	NP	O
6-2	CD	NP	O

Mark	NNP	NP	PER
Philippoussis	NNP	NP	PER
(	(	O	O
Australia	NNP	NP	LOC
)	)	O	O
beat	VB	VP	O
Andrei	NNP	NP	PER
Olhovskiy	NNP	NP	PER
(	(	O	O
Russia	NNP	NP	LOC
)	)	O	O
6	CD	NP	O
-	:	NP	O
3	CD	NP	O
6-4	CD	NP	O
6-2	CD	NP	O

Sjeng	VBG	VP	PER
Schalken	NNP	O	PER
(	(	O	O
Netherlands	NNP	NP	LOC
)	)	O	O
beat	VB	VP	O
David	NNP	NP	PER
Rikl	NNP	NP	PER
(	(	O	O
Czech	NNP	NP	LOC
Republic	NNP	NP	LOC
)	)	O	O
6	CD	NP	O
-	:	NP	O
2	CD	NP	O
6-4	CD	NP	O
6-4	CD	NP	O

Guy	NNP	NP	PER
Forget	VB	VP	PER
(	(	O	O
France	NNP	NP	LOC
)	)	O	O
beat	VB	VP	O
17	CD	NP	O
-	:	NP	O
Felix	NNP	NP	PER
Mantilla	NNP	NP	PER
(	(	O	O
Spain	NNP	NP	LOC
)	)	O	O
6-4	CD	NP	O
7-5	CD	NP	O
6-3	CD	NP	O

Men	NN	NP	O
's	POS	NP	O
singles	NNS	NP	O
,	,	O	O
second	JJ	NP	O
round	NN	NP	O

Alexander	NNP	NP	PER
Volkov	NNP	NP	PER
(	(	O	O
Russia	NNP	NP	LOC
)	)	O	O
beat	VB	VP	O
Mikael	NNP	NP	PER
Tillstrom	NNP	NP	PER
(	(	O	O
Sweden	NNP	NP	LOC
)	)	O	O
1-6	CD	NP	O
6-	JJ	NP	O
4	CD	NP	O
6-1	CD	NP	O
4-6	JJ	NP	O
7-6	CD	ADVP	O
(	(	O	O
10-8	CD	NP	O
)	)	O	O

Jonas	NNP	NP	PER
Bjorkman	NNP	NP	PER
(	(	O	O
Sweden	NNP	NP	LOC
)	)	O	O
beat	VB	VP	O
David	NNP	NP	PER
Nainkin	NNP	NP	PER
(	(	O	O
South	NNP	NP	LOC
Africa	NNP	NP	LOC
)	)	O	O
)	)	O	O
6-4	CD	NP	O
6-1	JJ	ADVP	O
6-1	CD	NP	O

Women	NNS	NP	O
's	POS	NP	O
singles	NNS	NP	O
,	,	O	O
third	JJ	NP	O
round	NN	NP	O

8	CD	NP	O
-	:	NP	O
Lindsay	NNP	NP	PER
Davenport	NNP	NP	PER
(	(	O	O
U.S.	NNP	NP	LOC
)	)	O	O
beat	VB	VP	O
Anne-Gaelle	JJ	NP	PER
Sidot	JJ	ADJP	PER
(	(	O	O
France	NNP	NP	LOC
)	)	O	O
6-0	CD	NP	O
6-3	CD	NP	O

4	CD	NP	O
-	:	NP	O
Conchita	NNP	NP	PER
Martinez	NNP	NP	PER
(	(	O	O
Spain	NNP	NP	LOC
)	)	O	O
beat	VB	VP	O
Helena	NNP	NP	PER
Sukova	NNP	NP	PER
(	(	O	O
Czech	NNP	NP	LOC
Republic	NNP	NP	LOC
)	)	O	O
6-4	CD	NP	O
6-3	CD	NP	O

Amanda	NNP	NP	PER
Coetzer	NNP	NP	PER
(	(	O	O
South	NNP	NP	LOC
Africa	NNP	NP	LOC
)	)	O	O
beat	VB	VP	O
Irina	NNP	NP	PER
Spirlea	NNP	NP	PER
(	(	O	O
Romania	NNP	NP	LOC
)	)	O	O
7-6	CD	ADVP	O
(	(	O	O
7-5	CD	NP	O
)	)	O	O
7-5	CD	NP	O

Add	VB	VP	O
Men	NN	NP	O
's	POS	NP	O
singles	NNS	NP	O
,	,	O	O
second	JJ	NP	O
round	NN	NP	O
16	CD	NP	O
-	:	NP	O
Cedric	NNP	NP	PER
Pioline	NNP	NP	PER
(	(	O	O
France	NNP	NP	LOC
)	)	O	O
beat	VB	VP	O
Roberto	NNP	NP	PER
Carretero	NNP	NP	PER
(	(	O	O
Spain	NNP	NP	LOC
)	)	O	O
4-6	RB	VP	O
6	CD	NP	O
-	:	NP	O
2	CD	NP	O
6-2	CD	NP	O
6-1	CD	NP	O
Alex	NNP	NP	PER
Corretja	NNP	NP	PER
(	(	O	O
Spain	NNP	NP	LOC
)	)	O	O
beat	VB	VP	O
Filippo	NNP	NP	PER
Veglio	NNP	NP	PER
(	(	O	O
Switzerland	NNP	NP	LOC
)	)	O	O
